AreaManagerId,SellingPointId,StartDateSellingPoint,EndDateSellingPoint,SellingPointDesc,Location
402,35233,20151116,,BS_TAL,"(52.219509276, 5.163558556)"
402,35033,20130326,,S_Kl_Dr,"(52.226721339, 5.184865319)"
402,35072,20130326,,Schil,"(52.220407357, 5.168855653)"
402,35066,20130326,,Schil,"(52.221907403, 5.166418126)"
402,35074,20130326,,Schil,"(52.225736237, 5.169467469)"
402,35211,20130326,,BS_Gijs_m,"(52.215773367, 5.172356151)"
402,35098,20130326,,Schil,"(52.227983761, 5.177832875)"
402,35069,20130326,,Schil,"(52.221172624, 5.17154042)"
402,35030,20130326,,S_Laren,"(52.227541423, 5.182402435)"
402,35202,20130326,,BS_BKN,"(52.217309903, 5.171868214)"
402,35215,20150504,,BS_Elb,"(52.228013372, 5.184797962)"
402,35172,20130326,,BS_1NS,"(52.221692189, 5.165395423)"
402,35103,20130326,,Schil,"(52.228906967, 5.177064262)"
402,35044,20130326,,Schil,"(52.222423061, 5.183248685)"
402,35219,20150504,,BS_Elb,"(52.227918151, 5.18671255)"
402,35060,20130326,,Schil,"(52.221785047, 5.17235855)"
402,35246,20161017,,BS_ELB,"(52.23266026, 5.189994321)"
402,35209,20130326,,BS_Hil,"(52.214166096, 5.167817523)"
402,35243,20161017,,BS_ELB,"(52.230138677, 5.188802256)"
546,7204,20161101,,Morsweg,"(52.158609069, 4.472148001)"
546,7202,20161101,,Vondellaan,"(52.162794231, 4.474329819)"
546,7202,20161101,,Cruquiuslaan,"(52.161629239, 4.46388934)"
546,7215,20161101,,Boerhaavelaan,"(52.17117308, 4.48584505)"
546,7210,20161101,,Tomatenstraat,"(52.145278673, 4.486172777)"
546,7209,20161101,,Rooseveltstraat,"(52.145523594, 4.481427215)"
546,7215,20161101,,Eijmerspoelstraat,"(52.171194159, 4.483497108)"
546,7218,20161101,,Blauwe Vogelweg,"(52.17067086, 4.471910271)"
546,7202,20161101,,Sijthoffstraat,"(52.161637216, 4.462673119)"
546,7208,20161101,,Kuipers-Rietbergstraat,"(52.146944056, 4.477920308)"
546,7210,20161101,,Zoeterwoudseweg,"(52.147767004, 4.485791851)"
546,7217,20161101,,Van Oldenbarneveltstraat,"(52.174408169, 4.473728723)"
546,7210,20161101,,Lammenschansweg,"(52.145584969, 4.489781442)"
546,7202,20161101,,Vondellaan,"(52.161148345, 4.472099688)"
546,7210,20161101,,Lammenschansplein,"(52.142499709, 4.486497141)"
546,7205,20161101,,Van Lennepstraat,"(52.157309043, 4.476664483)"
546,7210,20161101,,Vrijheidslaan,"(52.14852735, 4.486430524)"
546,7218,20161101,,Leeuwerikstraat,"(52.172049593, 4.471124139)"
546,7210,20161101,,Lammenschansweg,"(52.145527763, 4.490635594)"
546,7215,20161101,,Houtlaan,"(52.174377619, 4.481256609)"
546,7216,20161101,,Oegstgeesterweg,"(52.174042227, 4.486489048)"
546,7202,20161101,,Jan Luykenlaan,"(52.163660043, 4.467729654)"
546,7209,20161101,,Montgomerystraat,"(52.145096489, 4.478252169)"
546,7202,20161101,,Lage Morsweg,"(52.159279059, 4.469627689)"
546,7218,20161101,,Wassenaarseweg,"(52.170131991, 4.479609946)"
546,7201,20161101,,Verbeekstraat,"(52.164171551, 4.462626543)"
546,7217,20161101,,Rijnsburgerweg,"(52.17255233, 4.476093168)"
546,7206,20161101,,Boshuizerlaan,"(52.147924674, 4.476981857)"
546,7206,20161101,,Jan Wolkersstraat,"(52.153324923, 4.479827899)"
546,7215,20161101,,Rijnsburgerweg,"(52.168941974, 4.48126991)"
546,7215,20161101,,Kagerstraat,"(52.17283179, 4.483624819)"
546,7210,20161101,,Lammenschansweg,"(52.143611849, 4.488762624)"
546,7205,20161101,,Da Costastraat,"(52.155559327, 4.476202881)"
546,7215,20161101,,Houtlaan,"(52.172777724, 4.480325319)"
546,7202,20161101,,Lage Morsweg,"(52.160185743, 4.46762165)"
546,7209,20161101,,Rooseveltstraat,"(52.142881398, 4.48198313)"
546,7215,20161101,,Rijnsburgerweg,"(52.168882629, 4.481127831)"
546,7202,20161101,,Hugo van Woerdenstraat,"(52.163540382, 4.461160494)"
546,7208,20161101,,Bevrijdingsplein,"(52.146956077, 4.476367721)"
546,7202,20161101,,Damlaan,"(52.158109344, 4.468069048)"
546,7205,20161101,,Oltmansstraat,"(52.158028382, 4.477577421)"
546,7209,20161101,,Berlagestraat,"(52.141588263, 4.478625144)"
546,7206,20161101,,Vrijheidslaan,"(52.148050617, 4.481841436)"
546,7215,20161101,,Kagerstraat,"(52.1710314, 4.479650064)"
546,7207,20161101,,Boshuizerlaan,"(52.148703712, 4.476244995)"
546,7206,20161101,,Boshuizerkade,"(52.154512153, 4.47520652)"
546,7206,20161101,,Boshuizerkade,"(52.152414311, 4.475787093)"
546,7206,20161101,,Willem Klooslaan,"(52.153451998, 4.47846932)"
546,7202,20161101,,Vossiusplein,"(52.163224364, 4.47201749)"
546,7210,20161101,,Kanaalpark,"(52.145059332, 4.495965876)"
546,7206,20161101,,Rooseveltstraat,"(52.150228537, 4.480759655)"
546,7217,20161101,,Rijnsburgerweg,"(52.173508992, 4.473204494)"
546,7206,20161101,,Boshuizerkade,"(52.150467186, 4.476422822)"
546,7210,20161101,,Sigmaplantsoen,"(52.143269634, 4.493332965)"
546,7215,20161101,,Zweilandlaan,"(52.173940641, 4.4849595)"
546,7205,20161101,,Haagweg,"(52.158932887, 4.475906174)"
546,7205,20161101,,Ter Haarkade,"(52.156872358, 4.474227705)"
546,7208,20161101,,Vijf Meilaan,"(52.147836459, 4.479004778)"
546,7216,20161101,,Oegstgeesterweg,"(52.173964675, 4.485843963)"
479,75071,20160401,,2102,"(52.439320268, 4.823128259)"
363,19201,20160929,,Fanny Blankers-Koenlaan 1,"(52.374547972, 4.840822726)"
437,4150,20161001,,Van der Madeweg,"(52.329657416, 4.932339456)"
437,4150,20161001,,Ellermanstraat,"(52.326720424, 4.931958856)"
437,4150,20161001,,Van der Madeweg,"(52.326464194, 4.924508226)"
437,4150,20161001,,Ellermanstraat,"(52.327756141, 4.930844743)"
437,4150,20161001,,Van der Madeweg,"(52.327406209, 4.924878392)"
437,4150,20161001,,Spaklerweg,"(52.327854761, 4.928385757)"
437,4150,20161001,,van Marwijk Kooystraat,"(52.331421086, 4.918430401)"
437,4150,20161001,,H.J.E Wenckebachweg,"(52.336053815, 4.927360576)"
437,4150,20161001,,Spaklerweg,"(52.329694136, 4.926660151)"
437,4150,20161001,,Van der Madeweg,"(52.325674422, 4.922184022)"
437,4150,20161001,,van Marwijk Kooystraat,"(52.331923313, 4.919339165)"
437,4150,20161001,,Pieter Braaijweg,"(52.329661211, 4.924446391)"
437,4150,20161001,,Joan Muyskenweg,"(52.326089064, 4.918757866)"
437,4150,20161001,,Joan Muyskenweg,"(52.327501122, 4.917774131)"
437,4150,20161001,,De Flinesstraat,"(52.325850695, 4.927261206)"
437,4150,20161001,,Pieter Braaijweg,"(52.328671645, 4.923459958)"
437,4150,20161001,,Van der Madeweg,"(52.326958337, 4.925923074)"
437,4150,20161001,,van Marwijk Kooystraat,"(52.332500477, 4.922530416)"
437,4150,20161001,,De Flinesstraat,"(52.325024024, 4.924365457)"
437,4150,20161001,,Spaklerweg,"(52.326491491, 4.929432793)"
861,25510,20161110,,Meent-Noord,"(51.419695802, 5.405453129)"
861,25511,20161110,,Meent-Zuid,"(51.419220517, 5.406368881)"
861,25512,20161110,,Braak-Zuid,"(51.418571182, 5.409022991)"
861,25513,20161110,,Braak-Noord,"(51.419431129, 5.408005831)"
861,25500,20161110,,Repel,"(51.420417, 5.402941262)"
861,25518,20161110,,Parkeergarage meiveld,"(51.420888236, 5.404901954)"
861,25521,20161110,,Administratief verkooppunt alleen voor bezoekersregeling,"(51.417219486, 5.408809036)"
861,25500,20161110,,Repel,"(51.421028574, 5.4032502)"
861,25512,20161110,,Braak-Zuid,"(51.418465693, 5.408286593)"
861,25514,20161110,,Lei,"(51.420587513, 5.407407652)"
861,25520,20161110,,Administratief verkooppunt alleen voor bezoekersregeling,"(51.419453386, 5.403329371)"
861,25515,20161110,,Meiveld,"(51.421777485, 5.405596563)"
861,25522,20161110,,Administratief verkooppunt alleen voor bezoekersregeling,"(51.418686243, 5.410826134)"
861,25514,20161110,,Lei,"(51.420844057, 5.406946996)"
861,25514,20161110,,Lei,"(51.421126077, 5.407314573)"
861,25523,20161110,,Administratief verkooppunt alleen voor bezoekersregeling,"(51.423020198, 5.40568443)"
861,25513,20161110,,Braak-Noord,"(51.419656929, 5.40837976)"
861,25514,20161110,,Lei,"(51.421365487, 5.406651321)"
861,25500,20161110,,Repel,"(51.421348858, 5.402928461)"
861,25501,20161110,,Bree,"(51.418586922, 5.406490711)"
861,25501,20161110,,Bree,"(51.418299032, 5.406651238)"
861,25518,20161110,,Parkeergarage meiveld,"(51.420817376, 5.404606932)"
861,25513,20161110,,Braak-Noord,"(51.419778886, 5.407791209)"
861,25525,20161110,,Administratief verkooppunt alleen voor bezoekersregeling,"(51.422262068, 5.407530201)"
861,25511,20161110,,Meent-Zuid,"(51.419428778, 5.405809976)"
861,25510,20161110,,Meent-Noord,"(51.420259597, 5.405344819)"
861,25500,20161110,,Repel,"(51.421005313, 5.402649909)"
861,25524,20161110,,Administratief verkooppunt alleen voor bezoekersregeling,"(51.421940561, 5.40872395)"
397,9152,20110101,,9152,"(52.359773588, 4.604872208)"
397,9153,20170101,,9153,"(52.358808023, 4.606879069)"
402,35177,20161201,,BS_BKN,"(52.219080648, 5.173278166)"
402,35177,20130326,20161201,BS_JHB,"(52.219080648, 5.173278166)"
397,9150,20110101,,9150,"(52.352974139, 4.621348516)"
307,9000,20170101,,Waltoren,"(52.15726224, 5.396191122)"
307,9004,20170101,,Noorderwierweg,"(52.158803634, 5.372700484)"
34,36031,20161101,,Administratief verkooppunt alleen voor bezoekersregeling,"(52.39433479, 5.276686253)"
34,36071,20161101,,Administratief verkooppunt alleen voor bezoekersregeling,"(52.378059345, 5.218164321)"
34,36011,20161101,,Administratief verkooppunt alleen voor bezoekersregeling,"(52.370591456, 5.216807437)"
34,36030,20161101,,,"(52.394400255, 5.276760455)"
34,36010,20161101,,,"(52.371709239, 5.22005973)"
34,36071,20161101,,Administratief verkooppunt alleen voor bezoekersregeling,"(52.377293899, 5.210548359)"
34,36075,20161101,,Administratief verkooppunt alleen voor bezoekersregeling,"(52.377612515, 5.223255237)"
34,36072,20161101,,Administratief verkooppunt alleen voor bezoekersregeling,"(52.368910787, 5.210528257)"
34,36074,20161101,,Administratief verkooppunt alleen voor bezoekersregeling,"(52.374562895, 5.227580855)"
34,36020,20161101,,,"(52.370475398, 5.216841666)"
34,36074,20161101,,Administratief verkooppunt alleen voor bezoekersregeling,"(52.370621351, 5.229680874)"
34,36071,20161101,,Administratief verkooppunt alleen voor bezoekersregeling,"(52.375533929, 5.211117009)"
34,36073,20161101,,Administratief verkooppunt alleen voor bezoekersregeling,"(52.372135757, 5.211855679)"
34,36077,20161101,,Administratief verkooppunt alleen voor bezoekersregeling,"(52.391811599, 5.275726873)"
34,36076,20161101,,Administratief verkooppunt alleen voor bezoekersregeling,"(52.375729118, 5.243465078)"
34,36011,20161101,,Administratief verkooppunt alleen voor bezoekersregeling,"(52.372095396, 5.219442136)"
34,36072,20161101,,Administratief verkooppunt alleen voor bezoekersregeling,"(52.366781351, 5.212550596)"
34,36077,20161101,,Administratief verkooppunt alleen voor bezoekersregeling,"(52.391835424, 5.280099329)"
34,36077,20161101,,Administratief verkooppunt alleen voor bezoekersregeling,"(52.392258624, 5.2810906)"
363,15836,20161128,,Welnastraat 61_BORD,"(52.339392421, 4.920315747)"
363,15834,20161128,,Amstelvlietstraat 525_BORD,"(52.339698277, 4.915860113)"
221,9800,20170501,,,"(52.012659119, 6.131184074)"
363,15833,20161128,,Amstelvlietstraat 2,"(52.338409545, 4.919928912)"
777,9471,20130901,20170101,Dreef,"(51.569665608, 4.632607042)"
777,9499,20130901,20170101,Oderkerkpark,"(51.570611895, 4.637009635)"
777,9466,20130901,20170101,Korte Dreef,"(51.569500806, 4.633317269)"
758,21895,20170101,20300101,Nijverheidssingel 1 - B 80586,"(51.586149398, 4.763563942)"
758,21895,20170101,20300101,Nijverheidssingel 2 - B 80587,"(51.587451474, 4.763505357)"
758,21895,20170101,20300101,Nijverheidssingel 5 - B 80590,"(51.590564294, 4.766851198)"
758,21895,20170101,20300101,Nijverheidssingel 6 - B 80591,"(51.591322877, 4.768721617)"
758,21895,20170101,20300101,Nijverheidssingel 4 - B 80589,"(51.590121209, 4.765627192)"
281,4019,20160101,,Hasselmanplein,"(51.888604973, 5.430502108)"
281,4026,20160101,,St. Walburg/Kalverbos,"(51.887260042, 5.43138041)"
394,4451,20130101,20291231,HD Cent B,"(52.30240916, 4.692048838)"
281,4012,20160101,,Vleesstraat,"(51.887369834, 5.435894215)"
281,4010,20160101,,Achterweg (Andreashage),"(51.885839587, 5.432369889)"
394,4456,20130101,20291231,HD Cent A,"(52.303326837, 4.694474148)"
281,4006,20160101,,1e Bleekveldstraat/Kerkstraat,"(51.8855102, 5.435060384)"
281,4021,20160101,,St. Walburg,"(51.88739042, 5.429823925)"
281,4016,20160101,,Oude Haven,"(51.888200125, 5.439429658)"
394,4450,20130101,20291231,HD Verzetswk B,"(52.300711036, 4.690565842)"
281,4011,20160101,,Damstraat,"(51.887122802, 5.437161638)"
281,4014,20160101,,Hoogeinde,"(51.887596278, 5.432903541)"
281,4020,20160101,,Veemarkt,"(51.887918789, 5.429957338)"
281,4023,20160101,,Binnenmolenstraat,"(51.886608148, 5.431502705)"
281,4016,20160101,,Oude Haven,"(51.888419704, 5.438818182)"
281,4016,20160101,,Oude Haven,"(51.888440289, 5.438884888)"
394,4454,20130101,20291231,HD Hfdw-Kw,"(52.305099425, 4.693482086)"
281,4024,20160101,,St. Walburgbinnensingel,"(51.885674894, 5.430335341)"
281,4001,20160101,,Taluud,"(51.89024491, 5.429768336)"
281,4030,20160101,,Poort van Santwyck,"(51.889044893, 5.439580979)"
394,4459,20130101,20291231,HD Verzetswk C,"(52.29899929, 4.691682021)"
281,4009,20160101,,Zoutkeetstraat,"(51.887308076, 5.439474129)"
281,4004,20160101,,Westluidensestraat,"(51.885825863, 5.437484052)"
281,4001,20160101,,Taluud,"(51.88942838, 5.431113584)"
281,4015,20160101,,Molenstraat,"(51.888158954, 5.42891227)"
281,4030,20160101,,Poort van Santwyck,"(51.889077515, 5.439575106)"
281,4022,20160101,,St. Walburgkerkpad,"(51.886999286, 5.429823925)"
281,4005,20160101,,Achterweg,"(51.885688618, 5.433881902)"
281,4003,20160101,,Ambtmanstraat,"(51.887026734, 5.434426672)"
281,4008,20160101,,Oliemolenwal,"(51.888694176, 5.432625597)"
281,4013,20160101,,Gasthuisstraat,"(51.887520797, 5.434615674)"
301,9708,20170101,,Verkooppunt Stationsplein,"(52.144578197, 6.195149939)"
301,9725,20170116,,Verkooppunt Noorderhaven,"(52.145942006, 6.192622757)"
301,9701,20130118,,Verkooppunt 's Gravenhof,"(52.13953243, 6.194449973)"
917,45034,20150101,,Dr. Poelsstraat 1,"(50.887044565, 5.978693394)"
917,45020,20150101,,Homerusplein,"(50.886631099, 5.970024365)"
917,45049,20150101,,Deken Nicolayestraat 1,"(50.884879625, 5.977618057)"
448,29570,20170115,,Botterstraat,"(53.085349164, 4.871771032)"
448,29551,20170115,,Polderweg,"(53.072972018, 4.820167398)"
448,29520,20170115,,Diek,"(53.025665328, 4.755127792)"
448,29546,20170115,,Vlamkast,"(53.040287757, 4.847646229)"
448,29545,20170115,,Barentszstraat,"(53.036771111, 4.848812474)"
448,29583,20170115,,Paal 17,"(53.080734565, 4.740079162)"
448,29563,20170115,,Kikkertstraat,"(53.156918537, 4.872824097)"
448,29544,20170115,,Heemskerckstraat,"(53.039549745, 4.845912838)"
448,29580,20170115,,Paal 9,"(53.020970662, 4.711219959)"
448,29588,20170115,,Paal 30,"(53.180923679, 4.853048667)"
448,29562,20170115,,Ploosterstraat,"(53.157617817, 4.869934695)"
448,29582,20170115,,Paal 15,"(53.063542103, 4.725231815)"
448,29535,20170115,,Epelaan,"(53.094494985, 4.761525346)"
448,29589,20170115,,Paal 33,"(53.174601867, 4.867730656)"
448,29581,20170115,,Paal 12,"(53.038672009, 4.715475734)"
448,29561,20170115,,Klimpstraat,"(53.155739128, 4.868437776)"
448,29522,20170115,,Naalrand,"(53.024020047, 4.750587949)"
448,29550,20170115,,Hogereind,"(53.072646177, 4.822713626)"
448,29560,20170115,,Molenstraat,"(53.154559687, 4.869778041)"
448,29521,20170115,,Stolpweg,"(53.025551047, 4.752466927)"
448,29571,20170115,,Bijenkorfstraat,"(53.085284562, 4.874567747)"
448,29587,20170115,,Paal 28,"(53.161663242, 4.822853552)"
448,29534,20170115,,Dorpstr./ Kamperfoelieweg,"(53.096163208, 4.762451597)"
448,29536,20170115,,Strijbosstraat,"(53.100089691, 4.764300517)"
448,29572,20170115,,Achtertune,"(53.083362765, 4.873146108)"
448,29586,20170115,,Paal 21,"(53.107356777, 4.768564135)"
448,29523,20170115,,Klif,"(53.025095527, 4.74598312)"
861,25516,20150520,,Geer Politie Bureau,"(51.421866436, 5.404651716)"
363,10009,20161213,,testautomaat Nieuwpoortstraat 5,"(52.383795392, 4.859570325)"
363,10008,20161213,,TEST WPP8 7e VERD,"(52.361323721, 4.906902331)"
363,10001,20161213,,testautomaat Pterrein NP,"(52.383772835, 4.859308425)"
221,9801,20170201,20170314,,"(52.015222559, 6.135207195)"
221,9801,20170201,20170314,,"(52.016260223, 6.133170594)"
221,9801,20170201,20170314,,"(52.016666036, 6.136517631)"
221,9801,20170201,20170314,,"(52.015017079, 6.13256963)"
221,9801,20170201,20170314,,"(52.013352649, 6.133896759)"
221,9801,20170201,20170314,,"(52.014827008, 6.13598344)"
221,9801,20170201,20170314,,"(52.015880092, 6.131133994)"
221,9801,20170201,20170314,,"(52.017606068, 6.135707998)"
221,9801,20170201,20170314,,"(52.017200264, 6.133245715)"
221,9801,20170201,20170314,,"(52.013732802, 6.131125647)"
221,9801,20170201,20170314,,"(52.017056434, 6.134748125)"
221,9801,20170201,20170314,,"(52.013799585, 6.132736565)"
221,9801,20170201,20170314,,"(52.014791049, 6.131910239)"
221,9801,20170201,20170314,,"(52.015124956, 6.137969961)"
221,9801,20170201,20170314,,"(52.014344122, 6.13203544)"
221,9801,20170201,20170314,,"(52.015895503, 6.132527896)"
221,9801,20170201,20170314,,"(52.017708803, 6.130816818)"
221,9801,20170201,20170314,,"(52.014297888, 6.136258882)"
221,9801,20170201,20170314,,"(52.011539172, 6.137694519)"
221,9801,20170201,20170314,,"(52.016162622, 6.134597884)"
221,9801,20170201,20170314,,"(52.013974249, 6.133905106)"
221,9801,20170201,20170314,,"(52.012397115, 6.132820032)"
221,9801,20170201,20170314,,"(52.014760226, 6.137727906)"
221,9801,20170201,20170314,,"(52.01309065, 6.138570925)"
221,9801,20170201,20170314,,"(52.016275634, 6.129489689)"
373,50700,20130322,20170327,Bergen aan Zee (Zone A),"(52.660711519, 4.629870283)"
402,35249,20170418,,BS_Elb,"(52.23002298, 5.190733526)"
402,35250,20170418,,BS_Elb,"(52.230651017, 5.190586869)"
402,35221,20170418,,BS_Elb,"(52.228732321, 5.187957501)"
402,35221,20150504,20170418,BS_Elb,"(52.228893087, 5.188800089)"
402,35242,20161017,20170418,BS_ELB,"(52.228719571, 5.189826653)"
402,35242,20170418,,BS_ELB,"(52.229081108, 5.189590611)"
402,35252,20170418,,BS_Elb,"(52.22919882, 5.191008939)"
402,35251,20170418,,BS_Elb,"(52.227619973, 5.192019039)"
537,236362,20130101,22200101,Voorstraat t.h.v. Nieuwe kerk,"(52.203091149, 4.399324918)"
537,236349,20130101,22200101,Weth. Meerburgkade t.h.v. Keltenstraat,"(52.205271392, 4.400190252)"
537,236334,20130101,22200101,Boulevard tussen Andreasplein / Blommerstraat,"(52.202485453, 4.392019271)"
537,236325,20130101,22200101,Hoogstraat hoek Havenstraat,"(52.205442056, 4.398184758)"
537,236390,20130101,22200101,E.A. Borgerstraat parkeerterr. hoek J. Tooropstraat,"(52.20831858, 4.398588648)"
537,236374,20130101,22200101,Boulevard-Zuid t.h.v. huisnr. 141,"(52.197216486, 4.38696417)"
537,236386,20130101,22200101,Secr. Varkevisserstraat t.h.v. huisnr. 87 - 89,"(52.200608249, 4.395826382)"
537,236318,20130101,22200101,Sportlaan midden zuid,"(52.194898934, 4.38886105)"
537,236342,20130101,22200101,Sluisweg hoek Mr. D. Donker Curtiusstraat,"(52.205837859, 4.398973478)"
537,236367,20130101,22200101,Te Brittenstraat hoek Paul Krugerstraat,"(52.207314458, 4.399346967)"
537,236319,20130101,22200101,Sportlaan t.h.v. huisnr. 17,"(52.195462422, 4.39194519)"
537,236402,20130101,22200101,Parklaan  t.h.v. huisnr. 68,"(52.198635279, 4.396950071)"
537,236308,20130101,22200101,Sportlaan midden-noord,"(52.195010777, 4.38895682)"
537,236395,20130101,22200101,Drieplassenweg hoek Seinpostsstraat,"(52.199486526, 4.392261926)"
537,236337,20130101,22200101,Zuidstraat t.h.v. huisnr. 11,"(52.202059989, 4.394469985)"
537,236316,20130101,22200101,Zuidduinseweg parkeerterrein,"(52.194351515, 4.390759716)"
537,236373,20130101,22200101,Boulevard-Zuid t.h.v. gebouw Triton,"(52.196399921, 4.386109637)"
537,236403,20130101,22200101,Parklaan  t.h.v. huisnr. 28,"(52.197924787, 4.395263794)"
537,236356,20130101,22200101,Noordduinen parkeerterrein,"(52.211864281, 4.403885481)"
537,236394,20130101,22200101,Rijnmond t.h.v. flat 46 t/m 92,"(52.208720551, 4.400996103)"
537,236324,20130101,22200101,Sluisweg tussen Burgersdijkstr. / P.Krugerstr.,"(52.205714651, 4.397988737)"
537,236358,20130101,22200101,Vuurbaakplein hoek Koninginneweg,"(52.200300763, 4.391949604)"
537,236346,20130101,22200101,Boulevard t.h.v. huisnr. 44,"(52.206849518, 4.395833246)"
537,236323,20130101,22200101,Burgersdijkstraat,"(52.206144396, 4.397110439)"
537,236307,20130101,22200101,Duinplein - Boulevard,"(52.201225683, 4.390219402)"
537,236333,20130101,22200101,Boulevard tussen Voorstr./Andreasplein Z-zijde,"(52.20347206, 4.392791572)"
537,236315,20130101,22200101,Noordduinen parkeerterrein,"(52.211313701, 4.403244659)"
537,236306,20130101,22200101,Noordduinen parkeerterrein,"(52.211881505, 4.403839801)"
537,236376,20130101,22200101,Boulevard-Zuid hoek Seinpoststraat,"(52.199681697, 4.389283992)"
537,236375,20130101,22200101,Boulevard-Zuid t.h.v. Zeehospitium,"(52.198535531, 4.388204817)"
537,236332,20130101,22200101,Boulevard tussen Voorstr./Andreasplein N-zijde,"(52.204268951, 4.39352536)"
537,236391,20130101,22200101,E.A. Borgerstraat hoek Rijnmond,"(52.209084228, 4.399502007)"
537,236305,20130101,22200101,Noordduinen parkeerterrein,"(52.21146465, 4.402520884)"
537,236364,20130101,22200101,Voorstraat t.h.v. huisnr. 101,"(52.20262785, 4.402020618)"
537,236365,20130101,22200101,Boulevard hoek Te Brittenstraat,"(52.208101697, 4.396882968)"
537,236336,20130101,22200101,Zuidstraat - Elleboogstraat,"(52.202263888, 4.396057231)"
537,236335,20130101,22200101,Andreasplein hoek Boulevard,"(52.202980301, 4.392428592)"
537,236313,20130101,22200101,Voorstraat T.h.v. het Museum,"(52.203595991, 4.396799182)"
537,236354,20130101,22200101,Torenstraat t.h.v. huisnr. 8,"(52.203624134, 4.400030677)"
537,236405,20130101,22200101,Sportlaan t.h.v. Zeehospitium / eerste vanaf rotonde Parklaan,"(52.195975828, 4.392508668)"
537,236398,20130101,22200101,Secr. Varkevisserstraat t.h.v huisnr. 225,"(52.201132388, 4.400862043)"
537,236353,20130101,22200101,Torenstraat achter Voorstraat 66,"(52.20369312, 4.39903679)"
537,236399,20130101,22200101,Parklaan  t.h.v. huisnr. 118 sportzaal,"(52.199973741, 4.400782272)"
537,236331,20130101,22200101,Boulevard tussen Kon. Wilhelminastr. / Waaigat,"(52.205583857, 4.394720607)"
537,236350,20130101,22200101,Boulevard t.h.v. huisnr. 123 (doorst. Vuurbaakstr,"(52.201387929, 4.391268998)"
537,236328,20130101,22200101,Dwarsstraat Zuidzijde,"(52.202743606, 4.397430075)"
537,236343,20130101,22200101,Donker Curtiusstraat t.h.v. huisnr. 24,"(52.206549741, 4.399574742)"
537,236378,20130101,22200101,Noordduinen parkeerterrein,"(52.211474585, 4.402498005)"
537,236389,20130101,22200101,Zwanenburgstraat hoek Stationstraat,"(52.203080682, 4.402666466)"
537,236361,20130101,22200101,Zuidstraat t.h.v. Nieuwe kerk,"(52.202557322, 4.39935669)"
537,236322,20130101,22200101,Kon. Wilhelminastraat hoek Kon. Emmastraat N-zijde,"(52.205745308, 4.396231741)"
537,236352,20130101,22200101,Koninginneweg t.h.v. huisnr. 17,"(52.201606253, 4.392665174)"
537,236351,20130101,22200101,Koninginneweg t.h.v. huisnr. 34 (naast Farelschool),"(52.200891587, 4.392420397)"
537,236396,20130101,22200101,Drieplassenweg t.h.v. huisnr. 44,"(52.198796357, 4.392780471)"
537,236344,20130101,22200101,Sluisweg t.h.v. huisnr. 59,"(52.20589022, 4.400115985)"
537,236341,20130101,22200101,Paul Krugerstraat hoek W. Taatstraat,"(52.206434118, 4.398561403)"
537,236355,20130101,22200101,E.A. Borgerstraat t.h.v. Chr. de Wethstraat,"(52.207082517, 4.397646362)"
537,236357,20130101,22200101,Boulevard hoek Vuurbaakplein,"(52.200765067, 4.3907409)"
537,236326,20130101,22200101,Haven hoek Zwaaikom,"(52.205032175, 4.399783829)"
537,236338,20130101,22200101,Sportlaan t.h.v. fietsparkeerterreintje,"(52.195278488, 4.387272339)"
537,236321,20130101,22200101,Kon. Wilhelminastraat hoek Kon. Emmastraat Z-zijde,"(52.205699894, 4.396089785)"
537,236345,20130101,22200101,Pr. Hendrikkade t.h.v huisnr. 90,"(52.204723207, 4.401339163)"
537,236317,20130101,22200101,Elleboogstraat,"(52.203147797, 4.39669913)"
537,236401,20130101,22200101,Parklaan  t.h.v. huisnr. 78,"(52.199210601, 4.398415841)"
537,236372,20130101,22200101,Sportlaan parkeerterrein tennisvereniging,"(52.195576227, 4.387139226)"
537,236385,20130101,22200101,Secr. Varkevisserstraat hoek Ligusterstraat,"(52.200265274, 4.393765654)"
537,236368,20130101,22200101,Sportlaan parallelweg thv huisnr. 17,"(52.195074957, 4.391031895)"
537,236363,20130101,22200101,Voorstraat hoek Zuidstraat,"(52.202800529, 4.400945407)"
537,236392,20130101,22200101,Rijnmond hoek Boulevard,"(52.20941555, 4.39832508)"
537,236340,20130101,22200101,Pr. Hendrikkade hoek Zwaaikom,"(52.204634426, 4.400642688)"
537,236347,20130101,22200101,Boulevard t.h.v. huisnr. 21,"(52.207642263, 4.396485537)"
537,236360,20130101,22200101,Zuidstraat t.h.v. huisnr. 65,"(52.202398632, 4.397666328)"
537,236320,20130101,22200101,Kon. Emmastraat Noordzijde,"(52.206439379, 4.396979703)"
537,236314,20130101,22200101,Tramstraat tussen Westpad / Noordeinde,"(52.204449533, 4.397613843)"
537,236388,20130101,22200101,Zwanenburgstraat parkeerterrein,"(52.203431006, 4.402154615)"
537,236329,20130101,22200101,Dwarsstraat Noordzijde,"(52.203080219, 4.397515466)"
537,236330,20130101,22200101,Noordeinde bij onderdoorgang Torenstraat,"(52.203809677, 4.398121605)"
537,236359,20130101,22200101,Schelpendam t.h.v. bibliotheek,"(52.201427484, 4.396932859)"
537,236380,20130101,22200101,Noordduinen parkeerterrein,"(52.211433783, 4.404963715)"
537,236366,20130101,22200101,Te Brittenstraat hoek E.A. Borgerstraat,"(52.207593374, 4.398091438)"
